,raw_material
QKQ-0218S,2804
XMJQ-0218S,2679
GDMY-0218S,2244
NBSY-0218S,2085
YW1-0218S,2068
FMB-0218S,1742
QKQ-0215S,1061
XXB-0218S,994
YTM-0218S,935
GDMY-0215S,773
XMJQ-0215S,737
GDMY-0218SD,719
NBSY-0215S,586
YW1-0215S,526
5-0218S,489
XXB-0215S,487
FMB-0215S,443
NBSY-0218SD,438
YW10-0218S,418
NJYH-0218S,391
QKQ-0218SD,302
YTM-0215S,269
XMJQ-0218SD,232
LMW-0218S,217
YSH-0218S,190
FMB-0218SD,184
YW1-0218SD,181
SRBW-0218S,180
NJYH-0215S,168
MNH-0218S,154
YSH-0215S,117
HT9-0218S,117
ZQB-0218S,92
XXB-0218SD,89
PKQL-0418S,82
SRBW-0218SD,73
YW10-0215S,67
NBSY-0225S,64
XMJQ-0225S,63
QKQ-0225S,57
CGS-0218S,57
JH-0218S,56
GDMY-0225S,56
MNH-0215S,53
SRBW-0215S,52
ZYF-0218S,46
YDBS-0218S,45
YMH-0218S,44
LMW-0215S,40
YW1-0225S,38
NJYH-0218SD,37
YHXM-0218S,35
YW8-0218S,30
5-0218SD,30
FMB-0225S,29
GHSS-0215S,27
GGXK-0418S,26
YMH-0215S,24
NHJB-0218S,24
YSH-0218SD,23
NJBB-0218S,23
JH-0215S,20
YHXM-0215S,19
ALJQ-0218S,18
NMYH-0218S,18
LMW-0218SD,18
YTM-0225S,17
YMH-0218SD,17
GHSS-0218S,17
HT9-0215S,14
YGKQ-0418S,14
SL-0218S,14
YDBS-0225S,14
MNH-0218SD,13
YDBS-0215S,13
ZQB-0215S,12
CBZP-0218S,12
NDSF-0218S,12
NJHL-0218S,11
QSYM-0218S,11
HT9-0225S,11
HYBW-0215S,11
ZZL-0218S,10
NHQL-0218S,10
NBSY-0225SD,10
YW8-0218SD,9
LMW-0225S,9
NJYH-0225S,8
YW10-0225S,8
ZYF-0218SD,8
YGKQ-0418SD,7
LSXBJ-0418S,6
NBSY-0235S,6
XYHX-0218S,6
PSH-0418S,6
ALJQ-0218SD,6
PKQL-0418SD,5
FMB-0235S,5
YGFX-0218S,5
NMYH-0215S,4
5-0215S,4
NHJB-0215S,4
CGS-0218SD,3
HYBW-0225S,3
HYBW-0218S,3
XXB-0225S,3
XYHX-0225S,3
ALJQ-0215S,3
XYHX-0215S,3
GGXK-0418SD,3
YMH-0225S,3
GDMY-0225SD,3
MNH-0225SD,2
PGBL-0418SD,2
ZYF-0215S,2
PSHL-0418S,2
YW8-0215S,2
YW1-0235S,2
PDLL-0418S,2
SL-0215S,2
NJBB-0215S,2
MNH-0225S,1
QSYM-0215S,1
NJHL-0215S,1
QSYM-0225S,1
YDBS-0218SD,1
ZQB-0225S,1
XYH-0215S,1
PGBL-0418S,1
GHSS-0218S-D,1
