EmpNo,Captain,FirstOfficer,Deadhead,Base,Dut1CostPerHour,ParingCostPerHour
A0001,1,,1,NKX,680,20
A0002,1,,1,NKX,680,20
A0003,1,,1,NKX,680,20
A0004,1,,1,NKX,680,20
A0005,1,1,1,NKX,640,20
A0006,1,1,1,NKX,640,20
A0007,1,1,1,NKX,640,20
A0008,1,1,1,NKX,640,20
A0009,1,1,1,NKX,640,20
A0010,1,1,1,NKX,640,20
A0011,1,,1,NKX,680,20
A0012,,1,1,NKX,600,20
A0013,,1,1,NKX,600,20
A0014,,1,1,NKX,600,20
A0015,,1,1,NKX,600,20
A0016,,1,1,NKX,600,20
A0017,,1,1,NKX,600,20
A0018,,1,1,NKX,600,20
A0019,,1,1,NKX,600,20
A0020,,1,1,NKX,600,20
A0021,,1,1,NKX,600,20
